time,particle_id,x,y,mesh_index,mesh_index_original
15800,1481,0.0490444,0,49,49
15800,1482,0.0480318,0,49,49
15800,1483,0.0470192,0,48,48
15800,1484,0.0460066,0,48,48
15800,1485,0.0449941,0,47,47
15800,1486,0.0439816,0,46,46
15800,1487,0.0429691,0,46,46
15800,1488,0.0419566,0,45,45
15800,1489,0.0409442,0,45,45
15800,1490,0.0399317,0,44,44
15800,1491,0.0389194,0,44,44
15800,1492,0.037907,0,43,43
15800,1493,0.0368947,0,43,43
15800,1494,0.0358824,0,42,42
15800,1495,0.0348701,0,42,42
15800,1496,0.0338578,0,41,41
15800,1497,0.0328456,0,41,41
15800,1498,0.0318334,0,40,40
15800,1499,0.0308213,0,40,40
15800,1500,0.0298092,0,39,39
15800,1501,0.0287971,0,39,39
15800,1502,0.027785,0,38,38
15800,1503,0.026773,0,38,38
15800,1504,0.025761,0,37,37
15800,1505,0.0247491,0,37,37
15800,1506,0.0237372,0,36,36
15800,1507,0.0227253,0,36,36
15800,1508,0.0217134,0,35,35
15800,1509,0.0207016,0,35,35
15800,1510,0.0196898,0,34,34
15800,1511,0.0186781,0,34,34
15800,1512,0.0176664,0,33,33
15800,1513,0.0166548,0,33,33
15800,1514,0.0156431,0,32,32
15800,1515,0.0146315,0,32,32
15800,1516,0.01362,0,31,31
15800,1517,0.0126085,0,31,31
15800,1518,0.011597,0,30,30
15800,1519,0.0105856,0,30,30
15800,1520,0.00957422,0,29,29
15800,1521,0.00856288,0,29,29
15800,1522,0.00755158,0,28,28
15800,1523,0.00654033,0,28,28
15800,1524,0.00552912,0,27,27
15800,1525,0.00451795,0,27,27
15800,1526,0.00350683,0,26,26
15800,1527,0.00249576,0,26,26
15800,1528,0.00148473,0,25,25
15800,1529,0.00047375,0,25,25
15800,1530,-0.000537181,0,24,24
15800,1531,-0.00154807,0,24,24
15800,1532,-0.0025589,0,23,23
15800,1533,-0.00356969,0,23,23
15800,1534,-0.00458043,0,22,22
15800,1535,-0.00559112,0,22,22
15800,1536,-0.00660175,0,21,21
15800,1537,-0.00761233,0,21,21
15800,1538,-0.00862286,0,20,20
15800,1539,-0.00963334,0,20,20
15800,1540,-0.0106438,0,19,19
15800,1541,-0.0116541,0,19,19
15800,1542,-0.0126644,0,18,18
15800,1543,-0.0136747,0,18,18
15800,1544,-0.0146849,0,17,17
15800,1545,-0.015695,0,17,17
15800,1546,-0.0167051,0,16,16
15800,1547,-0.0177152,0,16,16
15800,1548,-0.0187251,0,15,15
15800,1549,-0.019735,0,15,15
15800,1550,-0.0207449,0,14,14
15800,1551,-0.0217547,0,14,14
15800,1552,-0.0227644,0,13,13
15800,1553,-0.023774,0,13,13
15800,1554,-0.0247836,0,12,12
15800,1555,-0.0257931,0,12,12
15800,1556,-0.0268026,0,11,11
15800,1557,-0.027812,0,11,11
15800,1558,-0.0288213,0,10,10
15800,1559,-0.0298306,0,10,10
15800,1560,-0.0308397,0,9,9
15800,1561,-0.0318489,0,9,9
15800,1562,-0.0328579,0,8,8
15800,1563,-0.0338669,0,8,8
15800,1564,-0.0348758,0,7,7
15800,1565,-0.0358846,0,7,7
15800,1566,-0.0368934,0,6,6
15800,1567,-0.0379021,0,6,6
15800,1568,-0.0389106,0,5,5
15800,1569,-0.0399192,0,5,5
15800,1570,-0.0409276,0,4,4
15800,1571,-0.041936,0,4,4
15800,1572,-0.0429443,0,3,3
15800,1573,-0.0439525,0,3,3
15800,1574,-0.0449606,0,2,2
15800,1575,-0.0459687,0,2,2
15800,1576,-0.0469766,0,1,1
15800,1577,-0.0479845,0,1,1
15800,1578,-0.0489923,0,0,0
