time,particle_id,x,y,mesh_index,mesh_index_original
70300,6930,0.0490814,0,49,49
70300,6931,0.0480806,0,49,49
70300,6932,0.0470798,0,48,48
70300,6933,0.046079,0,48,48
70300,6934,0.0450782,0,47,47
70300,6935,0.0440773,0,47,47
70300,6936,0.0430765,0,46,46
70300,6937,0.0420757,0,46,46
70300,6938,0.0410749,0,45,45
70300,6939,0.040074,0,45,45
70300,6940,0.0390732,0,44,44
70300,6941,0.0380724,0,44,44
70300,6942,0.0370716,0,43,43
70300,6943,0.0360708,0,43,43
70300,6944,0.0350699,0,42,42
70300,6945,0.0340691,0,42,42
70300,6946,0.0330683,0,41,41
70300,6947,0.0320675,0,41,41
70300,6948,0.0310667,0,40,40
70300,6949,0.0300658,0,40,40
70300,6950,0.029065,0,39,39
70300,6951,0.0280642,0,39,39
70300,6952,0.0270634,0,38,38
70300,6953,0.0260625,0,38,38
70300,6954,0.0250617,0,37,37
70300,6955,0.0240609,0,37,37
70300,6956,0.0230601,0,36,36
70300,6957,0.0220593,0,36,36
70300,6958,0.0210584,0,35,35
70300,6959,0.0200576,0,35,35
70300,6960,0.0190568,0,34,34
70300,6961,0.018056,0,34,34
70300,6962,0.0170551,0,33,33
70300,6963,0.0160543,0,33,33
70300,6964,0.0150535,0,32,32
70300,6965,0.0140527,0,32,32
70300,6966,0.0130519,0,31,31
70300,6967,0.012051,0,31,31
70300,6968,0.0110502,0,30,30
70300,6969,0.0100494,0,30,30
70300,6970,0.00904857,0,29,29
70300,6971,0.00804774,0,29,29
70300,6972,0.00704692,0,28,28
70300,6973,0.0060461,0,28,28
70300,6974,0.00504528,0,27,27
70300,6975,0.00404445,0,27,27
70300,6976,0.00304363,0,26,26
70300,6977,0.00204281,0,26,26
70300,6978,0.00104199,0,25,25
70300,6979,4.11627e-05,0,25,25
70300,6980,-0.00095966,0,24,24
70300,6981,-0.00196048,0,24,24
70300,6982,-0.00296131,0,23,23
70300,6983,-0.00396213,0,23,23
70300,6984,-0.00496295,0,22,22
70300,6985,-0.00596377,0,22,22
70300,6986,-0.0069646,0,21,21
70300,6987,-0.00796542,0,21,21
70300,6988,-0.00896624,0,20,20
70300,6989,-0.00996706,0,20,20
70300,6990,-0.0109679,0,19,19
70300,6991,-0.0119687,0,19,19
70300,6992,-0.0129695,0,18,18
70300,6993,-0.0139704,0,18,18
70300,6994,-0.0149712,0,17,17
70300,6995,-0.015972,0,17,17
70300,6996,-0.0169728,0,16,16
70300,6997,-0.0179736,0,16,16
70300,6998,-0.0189745,0,15,15
70300,6999,-0.0199753,0,15,15
70300,7000,-0.0209761,0,14,14
70300,7001,-0.0219769,0,14,14
70300,7002,-0.0229778,0,13,13
70300,7003,-0.0239786,0,13,13
70300,7004,-0.0249794,0,12,12
70300,7005,-0.0259802,0,12,12
70300,7006,-0.0269811,0,11,11
70300,7007,-0.0279819,0,11,11
70300,7008,-0.0289827,0,10,10
70300,7009,-0.0299835,0,10,10
70300,7010,-0.0309844,0,9,9
70300,7011,-0.0319852,0,9,9
70300,7012,-0.032986,0,8,8
70300,7013,-0.0339868,0,8,8
70300,7014,-0.0349876,0,7,7
70300,7015,-0.0359885,0,7,7
70300,7016,-0.0369893,0,6,6
70300,7017,-0.0379901,0,6,6
70300,7018,-0.0389909,0,5,5
70300,7019,-0.0399918,0,5,5
70300,7020,-0.0409926,0,4,4
70300,7021,-0.0419934,0,4,4
70300,7022,-0.0429942,0,3,3
70300,7023,-0.0439951,0,3,3
70300,7024,-0.0449959,0,2,2
70300,7025,-0.0459967,0,2,2
70300,7026,-0.0469975,0,1,1
70300,7027,-0.0479984,0,1,1
70300,7028,-0.0489992,0,0,0
