time,particle_id,x,y,mesh_index,mesh_index_original
40400,3940,0.0490463,0,99,99
40400,3941,0.0480458,0,98,98
40400,3942,0.0470454,0,97,97
40400,3943,0.0460449,0,96,96
40400,3944,0.0450444,0,95,95
40400,3945,0.044044,0,94,94
40400,3946,0.0430435,0,93,93
40400,3947,0.042043,0,92,92
40400,3948,0.0410426,0,91,91
40400,3949,0.0400421,0,90,90
40400,3950,0.0390416,0,89,89
40400,3951,0.0380412,0,88,88
40400,3952,0.0370407,0,87,87
40400,3953,0.0360402,0,86,86
40400,3954,0.0350398,0,85,85
40400,3955,0.0340393,0,84,84
40400,3956,0.0330388,0,83,83
40400,3957,0.0320384,0,82,82
40400,3958,0.0310379,0,81,81
40400,3959,0.0300374,0,80,80
40400,3960,0.029037,0,79,79
40400,3961,0.0280365,0,78,78
40400,3962,0.027036,0,77,77
40400,3963,0.0260356,0,76,76
40400,3964,0.0250351,0,75,75
40400,3965,0.0240346,0,74,74
40400,3966,0.0230342,0,73,73
40400,3967,0.0220337,0,72,72
40400,3968,0.0210332,0,71,71
40400,3969,0.0200328,0,70,70
40400,3970,0.0190323,0,69,69
40400,3971,0.0180318,0,68,68
40400,3972,0.0170314,0,67,67
40400,3973,0.0160309,0,66,66
40400,3974,0.0150304,0,65,65
40400,3975,0.01403,0,64,64
40400,3976,0.0130295,0,63,63
40400,3977,0.012029,0,62,62
40400,3978,0.0110286,0,61,61
40400,3979,0.0100281,0,60,60
40400,3980,0.00902763,0,59,59
40400,3981,0.00802717,0,58,58
40400,3982,0.0070267,0,57,57
40400,3983,0.00602623,0,56,56
40400,3984,0.00502577,0,55,55
40400,3985,0.0040253,0,54,54
40400,3986,0.00302483,0,53,53
40400,3987,0.00202436,0,52,52
40400,3988,0.0010239,0,51,51
40400,3989,2.34281e-05,0,50,50
40400,3990,-0.000977039,0,49,49
40400,3991,-0.00197751,0,48,48
40400,3992,-0.00297797,0,47,47
40400,3993,-0.00397844,0,46,46
40400,3994,-0.00497891,0,45,45
40400,3995,-0.00597938,0,44,44
40400,3996,-0.00697985,0,43,43
40400,3997,-0.00798031,0,42,42
40400,3998,-0.00898078,0,41,41
40400,3999,-0.00998125,0,40,40
40400,4000,-0.0109817,0,39,39
40400,4001,-0.0119822,0,38,38
40400,4002,-0.0129827,0,37,37
40400,4003,-0.0139831,0,36,36
40400,4004,-0.0149836,0,35,35
40400,4005,-0.0159841,0,34,34
40400,4006,-0.0169845,0,33,33
40400,4007,-0.017985,0,32,32
40400,4008,-0.0189855,0,31,31
40400,4009,-0.0199859,0,30,30
40400,4010,-0.0209864,0,29,29
40400,4011,-0.0219869,0,28,28
40400,4012,-0.0229873,0,27,27
40400,4013,-0.0239878,0,26,26
40400,4014,-0.0249883,0,25,25
40400,4015,-0.0259887,0,24,24
40400,4016,-0.0269892,0,23,23
40400,4017,-0.0279897,0,22,22
40400,4018,-0.0289901,0,21,21
40400,4019,-0.0299906,0,20,20
40400,4020,-0.0309911,0,19,19
40400,4021,-0.0319916,0,18,18
40400,4022,-0.032992,0,17,17
40400,4023,-0.0339925,0,16,16
40400,4024,-0.034993,0,15,15
40400,4025,-0.0359934,0,14,14
40400,4026,-0.0369939,0,13,13
40400,4027,-0.0379944,0,12,12
40400,4028,-0.0389948,0,11,11
40400,4029,-0.0399953,0,10,10
40400,4030,-0.0409958,0,9,9
40400,4031,-0.0419962,0,8,8
40400,4032,-0.0429967,0,7,7
40400,4033,-0.0439972,0,6,6
40400,4034,-0.0449977,0,5,5
40400,4035,-0.0459981,0,4,4
40400,4036,-0.0469986,0,3,3
40400,4037,-0.0479991,0,2,2
40400,4038,-0.0489995,0,1,1
